2025-02-17 00:00:38,17.8,1019.0,46.2
2025-02-17 15:58:56,16.1,1018.2,44.1
2025-02-17 15:59:56,16.0,1018.2,44.1
2025-02-17 16:00:56,16.0,1018.2,44.0
2025-02-17 16:01:56,16.0,1018.2,44.1
2025-02-17 16:02:56,16.0,1018.2,44.1
2025-02-17 16:03:56,16.0,1018.3,44.1
2025-02-17 16:04:56,16.0,1018.2,44.1
2025-02-17 16:05:56,16.0,1018.2,44.0
2025-02-17 16:06:56,16.0,1018.3,44.1
2025-02-17 16:07:56,16.0,1018.3,44.1
2025-02-17 16:08:56,16.0,1018.3,44.1
2025-02-17 16:09:56,16.0,1018.3,44.1
2025-02-17 16:10:56,16.0,1018.2,44.1
2025-02-17 16:11:56,16.0,1018.4,44.1
2025-02-17 16:12:56,16.1,1018.4,44.0
2025-02-17 16:13:56,16.0,1018.4,44.1
2025-02-17 16:14:56,16.0,1018.4,44.1
2025-02-17 16:15:56,16.0,1018.4,44.1
2025-02-17 16:16:56,16.0,1018.5,44.1
2025-02-17 16:17:56,16.0,1018.4,44.1
2025-02-17 16:18:56,16.0,1018.6,44.1
2025-02-17 16:19:56,16.0,1018.5,44.1
2025-02-17 16:20:56,16.0,1018.5,44.0
2025-02-17 16:21:56,16.0,1018.5,44.1
2025-02-17 16:22:56,16.0,1018.4,44.1
2025-02-17 16:23:56,16.0,1018.4,44.1
2025-02-17 16:24:56,16.0,1018.3,44.1
2025-02-17 16:25:56,16.0,1018.3,44.1
2025-02-17 16:26:56,16.0,1018.3,44.1
2025-02-17 16:27:56,15.9,1018.2,44.1
2025-02-17 16:28:56,16.0,1018.3,44.1
2025-02-17 16:29:56,15.9,1018.3,44.1
2025-02-17 16:30:56,16.0,1018.4,44.2
2025-02-17 16:31:56,15.9,1018.4,44.0
2025-02-17 16:32:56,15.9,1018.4,44.1
2025-02-17 16:33:57,15.9,1018.4,44.1
2025-02-17 16:34:57,15.9,1018.5,44.1
2025-02-17 16:35:57,15.9,1018.5,44.1
2025-02-17 16:36:57,16.0,1018.4,44.0
2025-02-17 16:37:57,15.9,1018.4,44.1
2025-02-17 16:38:57,15.9,1018.5,44.2
2025-02-17 16:39:57,15.9,1018.5,44.1
2025-02-17 16:40:57,15.9,1018.5,44.1
2025-02-17 16:41:57,16.0,1018.5,44.1
2025-02-17 16:42:57,15.9,1018.6,44.1
2025-02-17 16:43:57,15.9,1018.5,44.1
2025-02-17 16:44:57,16.0,1018.5,44.1
2025-02-17 16:45:57,16.0,1018.6,44.1
2025-02-17 16:46:57,15.9,1018.6,44.1
2025-02-17 16:47:57,15.9,1018.6,44.1
2025-02-17 16:48:57,16.0,1018.7,44.0
2025-02-17 16:49:57,15.9,1018.6,44.1
2025-02-17 16:50:57,16.0,1018.6,44.1
2025-02-17 16:51:57,15.9,1018.7,44.2
2025-02-17 16:52:57,15.9,1018.6,44.1
2025-02-17 16:53:57,15.9,1018.6,44.1
2025-02-17 16:54:57,15.9,1018.6,44.1
2025-02-17 16:55:57,15.9,1018.6,44.2
2025-02-17 16:56:57,15.9,1018.7,44.1
2025-02-17 16:57:57,15.9,1018.7,44.1
2025-02-17 16:58:57,15.9,1018.8,44.1
2025-02-17 16:59:57,15.9,1018.7,44.2
2025-02-17 17:00:57,15.9,1018.8,44.1
2025-02-17 17:01:57,15.9,1018.7,44.1
2025-02-17 17:02:57,15.9,1018.9,44.1
2025-02-17 17:03:57,15.9,1018.8,44.2
2025-02-17 17:04:57,15.9,1018.8,44.2
2025-02-17 17:05:57,15.9,1018.8,44.1
2025-02-17 17:06:57,15.9,1018.9,44.1
2025-02-17 17:07:57,15.9,1018.9,44.1
2025-02-17 17:08:57,15.9,1019.0,44.1
2025-02-17 17:09:57,16.0,1019.0,44.1
2025-02-17 17:10:57,15.9,1018.9,44.1
2025-02-17 17:11:57,15.9,1019.0,44.1
2025-02-17 17:12:57,15.9,1018.9,44.1
2025-02-17 17:13:57,15.9,1019.0,44.1
2025-02-17 17:14:57,15.9,1019.0,44.2
2025-02-17 17:15:57,15.9,1019.0,44.1
2025-02-17 17:16:57,15.9,1018.9,44.1
2025-02-17 17:17:57,15.9,1019.0,44.1
2025-02-17 17:18:57,15.9,1019.0,44.1
2025-02-17 17:19:57,15.8,1018.9,44.2
2025-02-17 17:20:57,15.9,1019.0,44.1
2025-02-17 17:21:57,15.9,1019.0,44.1
2025-02-17 17:22:57,15.9,1019.0,44.1
2025-02-17 17:23:57,15.9,1019.0,44.2
2025-02-17 17:24:57,15.9,1018.9,44.1
2025-02-17 17:25:57,15.9,1019.0,44.2
2025-02-17 17:26:58,15.9,1019.0,44.2
2025-02-17 17:27:58,15.8,1019.0,44.2
2025-02-17 17:28:58,15.9,1019.0,44.1
2025-02-17 17:29:58,15.8,1019.0,44.1
2025-02-17 17:30:58,15.9,1019.0,44.1
2025-02-17 17:31:58,15.9,1019.1,44.0
2025-02-17 17:32:58,15.8,1019.0,44.1
2025-02-17 17:33:58,15.8,1019.0,44.2
2025-02-17 17:34:58,15.8,1019.0,44.2
2025-02-17 17:35:58,15.9,1019.1,44.2
2025-02-17 17:36:58,15.8,1019.0,44.2
2025-02-17 17:37:58,15.8,1019.0,44.3
2025-02-17 17:38:58,15.8,1019.1,44.2
2025-02-17 17:39:58,15.8,1019.0,44.2
2025-02-17 17:40:58,15.8,1019.1,44.2
2025-02-17 17:41:58,15.8,1019.1,44.3
2025-02-17 17:42:58,15.8,1019.0,44.2
2025-02-17 17:43:58,15.8,1019.0,44.3
2025-02-17 17:44:58,15.8,1019.0,44.3
2025-02-17 17:45:58,15.8,1019.0,44.3
2025-02-17 17:46:58,15.8,1019.0,44.3
2025-02-17 17:47:58,15.8,1019.0,44.2
2025-02-17 17:48:58,15.8,1018.9,44.2
2025-02-17 17:49:58,15.8,1018.9,44.2
2025-02-17 17:50:58,15.8,1018.9,44.2
2025-02-17 17:51:58,15.8,1018.9,44.2
2025-02-17 17:52:58,15.8,1018.8,44.2
2025-02-17 17:53:58,15.8,1018.9,44.3
2025-02-17 17:54:58,15.8,1018.9,44.2
2025-02-17 17:55:58,15.8,1018.9,44.3
2025-02-17 17:56:58,15.8,1019.0,44.2
2025-02-17 17:57:58,15.8,1018.9,44.2
2025-02-17 17:58:58,15.8,1018.9,44.2
2025-02-17 17:59:58,15.8,1018.9,44.1
2025-02-17 18:00:58,15.8,1019.0,44.1
2025-02-17 18:01:58,15.8,1018.9,44.1
2025-02-17 18:02:58,15.8,1019.0,44.1
2025-02-17 18:03:58,15.8,1019.0,44.2
2025-02-17 18:04:58,15.8,1019.0,44.0
2025-02-17 18:05:58,15.8,1019.0,44.1
2025-02-17 18:06:58,15.8,1019.0,44.1
2025-02-17 18:07:58,15.8,1019.0,44.2
2025-02-17 18:08:58,15.8,1019.0,44.2
2025-02-17 18:09:58,15.7,1019.0,44.2
2025-02-17 18:10:58,15.8,1019.0,44.1
2025-02-17 18:11:58,15.7,1019.0,44.2
2025-02-17 18:12:58,15.7,1019.0,44.2
2025-02-17 18:13:58,15.8,1019.0,44.2
2025-02-17 18:14:58,15.8,1019.0,44.1
2025-02-17 18:15:58,15.7,1018.9,44.2
2025-02-17 18:16:58,15.7,1018.9,44.2
2025-02-17 18:17:58,15.7,1019.0,44.2
2025-02-17 18:18:58,15.7,1018.9,44.2
2025-02-17 18:19:59,15.7,1018.9,44.2
2025-02-17 18:20:59,15.7,1018.9,44.1
2025-02-17 18:21:59,15.7,1018.9,44.2
2025-02-17 18:22:59,15.7,1018.9,44.1
2025-02-17 18:23:59,15.7,1018.9,44.1
2025-02-17 18:24:59,15.8,1019.0,44.1
2025-02-17 18:25:59,15.7,1018.9,44.1
2025-02-17 18:26:59,15.7,1019.0,44.1
2025-02-17 18:27:59,15.7,1018.9,44.3
2025-02-17 18:28:59,15.7,1019.0,44.2
2025-02-17 18:29:59,15.7,1019.0,44.2
2025-02-17 18:30:59,15.7,1019.1,44.2
2025-02-17 18:31:59,15.7,1019.1,44.2
2025-02-17 18:32:59,15.7,1019.1,44.2
2025-02-17 18:33:59,15.7,1019.1,44.1
2025-02-17 18:34:59,15.7,1019.1,44.1
2025-02-17 18:35:59,15.7,1019.1,44.2
2025-02-17 18:36:59,15.7,1019.1,44.2
2025-02-17 18:37:59,15.6,1019.1,44.3
2025-02-17 18:38:59,15.7,1019.2,44.1
2025-02-17 18:39:59,15.7,1019.2,44.1
2025-02-17 18:40:59,15.7,1019.1,44.2
2025-02-17 18:41:59,15.7,1019.2,44.2
2025-02-17 18:42:59,15.7,1019.2,44.1
2025-02-17 18:43:59,15.7,1019.2,44.1
2025-02-17 18:44:59,15.7,1019.2,44.2
2025-02-17 18:45:59,15.7,1019.2,44.1
2025-02-17 18:46:59,15.6,1019.2,44.2
2025-02-17 18:47:59,15.7,1019.1,44.1
2025-02-17 18:48:59,15.6,1019.1,44.2
2025-02-17 18:49:59,15.6,1019.1,44.2
2025-02-17 18:50:59,15.6,1019.2,44.2
2025-02-17 18:51:59,15.7,1019.2,44.1
2025-02-17 18:52:59,15.7,1019.1,44.1
2025-02-17 18:53:59,15.7,1019.2,44.1
2025-02-17 18:54:59,15.6,1019.2,44.1
2025-02-17 18:55:59,15.7,1019.2,44.1
2025-02-17 18:56:59,15.7,1019.2,44.1
2025-02-17 18:57:59,15.6,1019.2,44.1
2025-02-17 18:58:59,15.6,1019.2,44.2
2025-02-17 18:59:59,15.6,1019.2,44.3
2025-02-17 19:00:59,15.6,1019.3,44.2
2025-02-17 19:01:59,15.7,1019.3,44.2
2025-02-17 19:02:59,15.6,1019.4,44.1
2025-02-17 19:03:59,15.6,1019.4,44.2
2025-02-17 19:04:59,15.6,1019.4,44.2
2025-02-17 19:05:59,15.6,1019.5,44.2
2025-02-17 19:06:59,15.6,1019.5,44.2
2025-02-17 19:07:59,15.6,1019.6,44.3
2025-02-17 19:08:59,15.6,1019.5,44.3
2025-02-17 19:09:59,15.6,1019.6,44.3
2025-02-17 19:10:59,15.6,1019.6,44.3
2025-02-17 19:11:59,15.6,1019.6,44.2
2025-02-17 19:13:00,15.6,1019.7,44.3
2025-02-17 19:14:00,15.6,1019.8,44.3
2025-02-17 19:15:00,15.6,1019.8,44.3
2025-02-17 19:16:00,15.6,1019.8,44.3
2025-02-17 19:17:00,15.6,1019.8,44.3
2025-02-17 19:18:00,15.5,1019.8,44.4
2025-02-17 19:19:00,15.6,1019.8,44.3
2025-02-17 19:20:00,15.6,1019.9,44.4
2025-02-17 19:21:00,15.5,1019.8,44.4
2025-02-17 19:22:00,15.5,1019.8,44.5
2025-02-17 19:23:00,15.5,1019.9,44.4
2025-02-17 19:24:00,15.5,1019.9,44.5
2025-02-17 19:25:00,15.5,1019.8,44.5
2025-02-17 19:26:00,15.5,1019.8,44.4
2025-02-17 19:27:00,15.5,1019.9,44.5
2025-02-17 19:28:00,15.5,1019.8,44.4
2025-02-17 19:29:00,15.5,1019.9,44.4
2025-02-17 19:30:00,15.5,1019.8,44.4
2025-02-17 19:31:00,15.6,1019.9,44.4
2025-02-17 19:32:00,15.5,1019.9,44.4
2025-02-17 19:33:00,15.5,1019.9,44.5
2025-02-17 19:34:00,15.5,1020.0,44.4
2025-02-17 19:35:00,15.6,1019.9,44.4
2025-02-17 19:36:00,15.5,1020.0,44.4
2025-02-17 19:37:00,15.5,1019.9,44.5
2025-02-17 19:38:00,15.5,1019.9,44.5
2025-02-17 19:39:00,15.5,1019.9,44.5
2025-02-17 19:40:00,15.5,1019.9,44.5
2025-02-17 19:41:00,15.5,1019.9,44.5
2025-02-17 19:42:00,15.5,1019.9,44.5
2025-02-17 19:43:00,15.5,1019.9,44.5
2025-02-17 19:44:00,15.5,1019.8,44.5
2025-02-17 19:45:00,15.5,1019.9,44.5
2025-02-17 19:46:00,15.5,1019.8,44.4
2025-02-17 19:47:00,15.5,1019.8,44.5
2025-02-17 19:48:00,15.5,1019.8,44.5
2025-02-17 19:49:00,15.5,1019.8,44.5
2025-02-17 19:50:00,15.5,1019.9,44.5
2025-02-17 19:51:00,15.5,1019.9,44.5
2025-02-17 19:52:00,15.5,1019.9,44.5
2025-02-17 19:53:00,15.5,1019.9,44.5
2025-02-17 19:54:00,15.5,1019.9,44.5
2025-02-17 19:55:00,15.5,1020.0,44.4
2025-02-17 19:56:00,15.5,1020.0,44.5
2025-02-17 19:57:00,15.5,1019.9,44.5
2025-02-17 19:58:00,15.4,1020.0,44.5
2025-02-17 19:59:00,15.4,1019.9,44.6
2025-02-17 20:00:00,15.5,1019.9,44.5
2025-02-17 20:01:00,15.5,1019.9,44.5
2025-02-17 20:02:00,15.4,1019.9,44.5
2025-02-17 20:03:00,15.5,1019.9,44.5
2025-02-17 20:04:00,15.5,1019.9,44.6
2025-02-17 20:05:00,15.4,1019.8,44.6
2025-02-17 20:06:01,15.5,1019.9,44.5
2025-02-17 20:07:01,15.4,1019.8,44.6
2025-02-17 20:08:01,15.4,1019.8,44.6
2025-02-17 20:09:01,15.4,1019.7,44.5
2025-02-17 20:10:01,15.4,1019.7,44.5
2025-02-17 20:11:01,15.5,1019.7,44.5
2025-02-17 20:12:01,15.4,1019.6,44.6
2025-02-17 20:13:01,15.4,1019.6,44.5
2025-02-17 20:14:01,15.4,1019.5,44.5
2025-02-17 20:15:01,15.5,1019.6,44.4
2025-02-17 20:16:01,15.4,1019.6,44.5
2025-02-17 20:17:01,15.4,1019.6,44.5
2025-02-17 20:18:01,15.5,1019.7,44.5
2025-02-17 20:19:01,15.4,1019.7,44.5
2025-02-17 20:20:01,15.4,1019.7,44.5
2025-02-17 20:21:01,15.4,1019.7,44.5
2025-02-17 20:22:01,15.4,1019.6,44.6
2025-02-17 20:23:01,15.4,1019.5,44.6
2025-02-17 20:24:01,15.4,1019.5,44.5
2025-02-17 20:25:01,15.4,1019.5,44.5
2025-02-17 20:26:01,15.4,1019.5,44.5
2025-02-17 20:27:01,15.4,1019.5,44.4
2025-02-17 20:28:01,15.4,1019.5,44.4
2025-02-17 20:29:01,15.4,1019.4,44.5
2025-02-17 20:30:01,15.4,1019.5,44.5
2025-02-17 20:31:01,15.4,1019.5,44.5
2025-02-17 20:32:01,15.4,1019.6,44.4
2025-02-17 20:33:01,15.4,1019.5,44.5
2025-02-17 20:34:01,15.4,1019.6,44.5
2025-02-17 20:35:01,15.4,1019.6,44.5
2025-02-17 20:36:01,15.4,1019.6,44.5
2025-02-17 20:37:01,15.4,1019.7,44.5
2025-02-17 20:38:01,15.4,1019.8,44.5
2025-02-17 20:39:01,15.4,1019.7,44.5
2025-02-17 20:40:01,15.4,1019.9,44.5
2025-02-17 20:41:01,15.4,1019.8,44.5
2025-02-17 20:42:01,15.4,1019.8,44.5
2025-02-17 20:43:01,15.4,1019.8,44.5
2025-02-17 20:44:01,15.4,1019.8,44.5
2025-02-17 20:45:01,15.3,1019.8,44.6
2025-02-17 20:46:01,15.4,1019.8,44.5
2025-02-17 20:47:01,15.3,1019.8,44.5
2025-02-17 20:48:01,15.4,1019.8,44.5
2025-02-17 20:49:01,15.4,1019.8,44.5
2025-02-17 20:50:01,15.3,1019.8,44.6
2025-02-17 20:51:01,15.3,1019.8,44.6
2025-02-17 20:52:01,15.3,1019.8,44.5
2025-02-17 20:53:01,15.3,1019.9,44.6
2025-02-17 20:54:01,15.4,1019.8,44.5
2025-02-17 20:55:01,15.4,1019.8,44.5
2025-02-17 20:56:01,15.4,1019.8,44.5
2025-02-17 20:57:01,15.4,1019.8,44.5
2025-02-17 20:58:01,15.3,1019.8,44.5
2025-02-17 20:59:02,15.3,1019.8,44.6
2025-02-17 21:00:02,15.3,1019.9,44.6
2025-02-17 21:01:02,15.3,1019.8,44.6
2025-02-17 21:02:02,15.3,1019.8,44.5
2025-02-17 21:03:02,15.3,1019.7,44.6
2025-02-17 21:04:02,15.3,1019.7,44.6
2025-02-17 21:05:02,15.3,1019.7,44.5
2025-02-17 21:06:02,15.3,1019.7,44.5
2025-02-17 21:07:02,15.3,1019.7,44.6
2025-02-17 21:08:02,15.3,1019.6,44.6
2025-02-17 21:09:02,15.3,1019.7,44.6
2025-02-17 21:10:02,15.3,1019.7,44.6
2025-02-17 21:11:02,15.3,1019.7,44.6
2025-02-17 21:12:02,15.3,1019.8,44.6
2025-02-17 21:13:02,15.2,1019.7,44.7
2025-02-17 21:14:02,15.3,1019.8,44.5
2025-02-17 21:15:02,15.3,1019.8,44.6
2025-02-17 21:16:02,15.3,1019.9,44.6
2025-02-17 21:17:02,15.3,1019.8,44.5
2025-02-17 21:18:02,15.3,1020.0,44.6
2025-02-17 21:19:02,15.3,1020.0,44.7
2025-02-17 21:20:02,15.3,1019.9,44.6
2025-02-17 21:21:02,15.3,1019.9,44.6
2025-02-17 21:22:02,15.3,1020.0,44.6
2025-02-17 21:23:02,15.2,1020.0,44.6
2025-02-17 21:24:02,15.3,1020.0,44.6
2025-02-17 21:25:02,15.3,1020.0,44.6
2025-02-17 21:26:02,15.3,1020.0,44.6
2025-02-17 21:27:02,15.3,1020.0,44.7
2025-02-17 21:28:02,15.2,1019.9,44.7
2025-02-17 21:29:02,15.2,1020.0,44.7
2025-02-17 21:30:02,15.2,1020.0,44.7
2025-02-17 21:31:02,15.3,1020.0,44.7
2025-02-17 21:32:02,15.2,1020.0,44.7
2025-02-17 21:33:02,15.2,1020.0,44.7
2025-02-17 21:34:02,15.2,1020.0,44.8
2025-02-17 21:35:02,15.2,1020.0,44.7
2025-02-17 21:36:02,15.2,1020.0,44.7
2025-02-17 21:37:02,15.2,1020.0,44.7
2025-02-17 21:38:02,15.3,1020.0,44.7
2025-02-17 21:39:02,15.2,1019.9,44.6
2025-02-17 21:40:02,15.2,1019.9,44.7
2025-02-17 21:41:02,15.2,1019.9,44.7
2025-02-17 21:42:02,15.2,1019.9,44.7
2025-02-17 21:43:02,15.2,1020.0,44.7
2025-02-17 21:44:02,15.2,1020.0,44.8
2025-02-17 21:45:02,15.2,1020.0,44.7
2025-02-17 21:46:02,15.2,1019.9,44.7
2025-02-17 21:47:02,15.2,1020.0,44.7
2025-02-17 21:48:02,15.2,1020.1,44.8
2025-02-17 21:49:02,15.2,1020.0,44.7
2025-02-17 21:50:02,15.2,1020.1,44.7
2025-02-17 21:51:03,15.2,1020.1,44.7
2025-02-17 21:52:03,15.2,1020.2,44.8
2025-02-17 21:53:03,15.2,1020.1,44.8
2025-02-17 21:54:03,15.2,1020.1,44.7
2025-02-17 21:55:03,15.2,1020.1,44.8
2025-02-17 21:56:03,15.2,1020.1,44.8
2025-02-17 21:57:03,15.2,1020.1,44.8
2025-02-17 21:58:03,15.2,1020.1,44.8
2025-02-17 21:59:03,15.2,1020.0,44.7
2025-02-17 22:00:03,15.2,1020.1,44.7
2025-02-17 22:01:03,15.2,1020.1,44.7
2025-02-17 22:02:03,15.2,1020.1,44.7
2025-02-17 22:03:03,15.2,1020.2,44.7
2025-02-17 22:04:03,15.1,1020.1,44.8
2025-02-17 22:05:03,15.2,1020.2,44.7
2025-02-17 22:06:03,15.1,1020.2,44.8
2025-02-17 22:07:03,15.1,1020.2,44.8
2025-02-17 22:08:03,15.2,1020.2,44.8
2025-02-17 22:09:03,15.1,1020.1,44.8
2025-02-17 22:10:03,15.1,1020.2,44.8
2025-02-17 22:11:03,15.1,1020.2,44.8
2025-02-17 22:12:03,15.1,1020.2,44.8
2025-02-17 22:13:03,15.1,1020.1,44.8
2025-02-17 22:14:03,15.1,1020.2,44.8
2025-02-17 22:15:03,15.1,1020.2,44.7
2025-02-17 22:16:03,15.1,1020.2,44.8
2025-02-17 22:17:03,15.1,1020.1,44.8
2025-02-17 22:18:03,15.1,1020.1,44.8
2025-02-17 22:19:03,15.1,1020.1,44.8
2025-02-17 22:20:03,15.1,1020.1,44.9
2025-02-17 22:21:03,15.1,1020.2,44.8
2025-02-17 22:22:03,15.1,1020.1,44.8
2025-02-17 22:23:03,15.1,1020.1,44.8
2025-02-17 22:24:03,15.1,1020.1,44.8
2025-02-17 22:25:03,15.1,1020.1,44.8
2025-02-17 22:26:03,15.1,1020.1,44.8
2025-02-17 22:27:03,15.1,1020.1,44.7
2025-02-17 22:28:03,15.1,1020.0,44.8
2025-02-17 22:29:03,15.1,1020.0,44.7
2025-02-17 22:30:03,15.1,1020.0,44.8
2025-02-17 22:31:03,15.1,1020.0,44.8
2025-02-17 22:32:03,15.1,1020.0,44.8
2025-02-17 22:33:03,15.1,1019.9,44.8
2025-02-17 22:34:03,15.1,1019.9,44.8
2025-02-17 22:35:03,15.1,1020.0,44.8
2025-02-17 22:36:03,15.1,1019.9,44.8
2025-02-17 22:37:03,15.0,1019.9,44.9
2025-02-17 22:38:03,15.1,1019.9,44.8
2025-02-17 22:39:03,15.0,1019.9,44.9
2025-02-17 22:40:03,15.0,1019.9,44.9
2025-02-17 22:41:03,15.1,1019.8,44.8
2025-02-17 22:42:03,15.1,1019.8,44.8
2025-02-17 22:43:03,15.1,1019.8,44.8
2025-02-17 22:44:04,15.0,1019.8,44.9
2025-02-17 22:45:04,15.1,1019.9,44.9
2025-02-17 22:46:04,15.1,1019.8,44.8
2025-02-17 22:47:04,15.1,1019.8,44.8
2025-02-17 22:48:04,15.1,1019.8,44.8
2025-02-17 22:49:04,15.0,1019.8,44.8
2025-02-17 22:50:04,15.0,1019.8,44.9
2025-02-17 22:51:04,15.0,1019.8,44.9
2025-02-17 22:52:04,15.0,1019.8,44.9
2025-02-17 22:53:04,15.0,1019.8,44.9
2025-02-17 22:54:04,15.0,1019.8,44.8
2025-02-17 22:55:04,15.0,1019.9,44.9
2025-02-17 22:56:04,15.0,1019.9,44.9
2025-02-17 22:57:04,15.0,1019.8,44.8
2025-02-17 22:58:04,15.0,1019.8,44.9
2025-02-17 22:59:04,15.0,1019.9,44.8
2025-02-17 23:00:04,15.0,1019.8,44.9
2025-02-17 23:01:04,15.0,1019.8,44.9
2025-02-17 23:02:04,15.0,1019.8,44.9
2025-02-17 23:03:04,15.0,1019.8,44.9
2025-02-17 23:04:04,15.0,1019.7,44.9
2025-02-17 23:05:04,15.0,1019.7,44.9
2025-02-17 23:06:04,15.0,1019.7,44.8
2025-02-17 23:07:04,15.0,1019.7,44.9
2025-02-17 23:08:04,15.0,1019.7,44.8
2025-02-17 23:09:04,15.0,1019.7,44.8
2025-02-17 23:10:04,15.0,1019.7,44.8
2025-02-17 23:11:04,15.0,1019.7,44.8
2025-02-17 23:12:04,15.0,1019.7,44.8
2025-02-17 23:13:04,15.0,1019.8,44.8
2025-02-17 23:14:04,15.0,1019.7,44.9
2025-02-17 23:15:04,15.0,1019.7,44.8
2025-02-17 23:16:04,15.0,1019.7,44.8
2025-02-17 23:17:04,15.0,1019.7,44.8
2025-02-17 23:18:04,15.0,1019.7,44.8
2025-02-17 23:19:04,15.0,1019.7,44.8
2025-02-17 23:20:04,15.0,1019.7,44.8
2025-02-17 23:21:04,15.0,1019.7,44.7
2025-02-17 23:22:04,15.0,1019.6,44.8
2025-02-17 23:23:04,15.0,1019.7,44.8
2025-02-17 23:24:04,15.0,1019.7,44.8
2025-02-17 23:25:04,15.0,1019.7,44.8
2025-02-17 23:26:04,15.0,1019.7,44.8
2025-02-17 23:27:04,15.0,1019.7,44.8
2025-02-17 23:28:04,15.0,1019.7,44.8
2025-02-17 23:29:04,15.0,1019.7,44.8
2025-02-17 23:30:04,15.0,1019.7,44.8
2025-02-17 23:31:04,14.9,1019.7,44.8
2025-02-17 23:32:04,15.0,1019.7,44.8
2025-02-17 23:33:04,14.9,1019.7,44.8
2025-02-17 23:34:04,14.9,1019.7,44.8
2025-02-17 23:35:04,15.0,1019.7,44.8
2025-02-17 23:36:04,14.9,1019.6,44.7
2025-02-17 23:37:05,15.0,1019.6,44.8
2025-02-17 23:38:05,14.9,1019.6,44.8
2025-02-17 23:39:05,15.0,1019.6,44.7
2025-02-17 23:40:05,15.0,1019.5,44.7
2025-02-17 23:41:05,14.9,1019.5,44.7
2025-02-17 23:42:05,15.0,1019.5,44.8
2025-02-17 23:43:05,14.9,1019.5,44.7
2025-02-17 23:44:05,14.9,1019.5,44.8
2025-02-17 23:45:05,14.9,1019.4,44.8
2025-02-17 23:46:05,14.9,1019.5,44.7
2025-02-17 23:47:05,14.9,1019.5,44.7
2025-02-17 23:48:05,14.9,1019.5,44.7
2025-02-17 23:49:05,14.9,1019.4,44.8
2025-02-17 23:50:05,14.9,1019.4,44.7
2025-02-17 23:51:05,14.9,1019.4,44.7
2025-02-17 23:52:05,14.9,1019.4,44.7
2025-02-17 23:53:05,14.9,1019.4,44.7
2025-02-17 23:54:05,15.0,1019.5,44.6
2025-02-17 23:55:05,14.9,1019.4,44.6
2025-02-17 23:56:05,14.9,1019.4,44.7
2025-02-17 23:57:05,14.9,1019.4,44.7
2025-02-17 23:58:05,14.9,1019.4,44.7
